"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Jobs Supported","111,112","1111A0/US",19279.055364831,"Jobs",0.159423142733688,"jobs / million $","Agriculture"
"Jobs Supported","111,112","1111B0/US",83617.1068713968,"Jobs",0.334843065365422,"jobs / million $","Agriculture"
"Jobs Supported","111,112","111200/US",6149.39977313891,"Jobs",0.0648150334863747,"jobs / million $","Agriculture"
"Jobs Supported","111,112","111300/US",7229.72016025079,"Jobs",0.0939476334342923,"jobs / million $","Agriculture"
"Jobs Supported","111,112","111400/US",24681.5753500802,"Jobs",0.514554765432283,"jobs / million $","Agriculture"
"Jobs Supported","111,112","111900/US",14207.9199337407,"Jobs",0.0582118875724424,"jobs / million $","Agriculture"
"Jobs Supported","111,112","112120/US",60.1368574023173,"Jobs",0.00125371683596296,"jobs / million $","Agriculture"
"Jobs Supported","111,112","1121A0/US",94532.6668396721,"Jobs",0.324874890214943,"jobs / million $","Agriculture"
"Jobs Supported","111,112","112300/US",44066.0223198374,"Jobs",0.322044519886828,"jobs / million $","Agriculture"
"Jobs Supported","111,112","112A00/US",11511.3666356981,"Jobs",0.0395604408192464,"jobs / million $","Agriculture"
"Jobs Supported","111,112","113000/US",32.5542218560891,"Jobs",0.000678681557129049,"jobs / million $","Agriculture"
"Jobs Supported","111,112","114000/US",0.181827193454235,"Jobs",3.79068384209723e-06,"jobs / million $","Agriculture"
"Jobs Supported","111,112","115000/US",293735.845061423,"Jobs",0.900316807548072,"jobs / million $","Agriculture"
"Jobs Supported","111,112","212100/US",1358.93779991704,"Jobs",0.0163248684571928,"jobs / million $","Fuels"
"Jobs Supported","111,112","212310/US",1730.43829553867,"Jobs",0.00530389024047277,"jobs / million $","Minerals"
"Jobs Supported","111,112","2123A0/US",2458.94177513879,"Jobs",0.011242993364456,"jobs / million $","Minerals"
"Jobs Supported","111,112","221100/US",8048.13909774657,"Jobs",0.024667996844821,"jobs / million $","Purchased Electricity"
"Jobs Supported","111,112","221200/US",3656.21579407863,"Jobs",0.011206506072636,"jobs / million $","Fuels"
"Jobs Supported","111,112","221300/US",26376.805486579,"Jobs",0.0808463853093158,"jobs / million $","Utilities"
"Jobs Supported","111,112","230301/US",11005.1367791267,"Jobs",0.0405723859725456,"jobs / million $","Construction"
"Jobs Supported","111,112","311111/US",0.311055504594697,"Jobs",1.01303650152251e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311119/US",110137.273853689,"Jobs",0.692344580916456,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311210/US",3286.05812909692,"Jobs",0.0270838754011612,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311221/US",4.65875117915476,"Jobs",9.71243766330158e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311224/US",4115.27590562383,"Jobs",0.0233371274248212,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311225/US",0.00956775855678364,"Jobs",1.99466026380788e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311230/US",0.169394273173559,"Jobs",3.53148570389408e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311300/US",1005.6088823511,"Jobs",0.0082882848086997,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311410/US",0.652761351067625,"Jobs",1.36085909881263e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311420/US",4.75686808409828,"Jobs",9.916989116327e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311513/US",2.1715091057929,"Jobs",4.52710308283341e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311514/US",266.382491170483,"Jobs",0.00320004280396272,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","31151A/US",3.55566622850091,"Jobs",7.41275618031338e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311520/US",2.20055341302436,"Jobs",4.58765386406454e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311615/US",3.22583637921543,"Jobs",6.7251358873441e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","31161A/US",212.722887388934,"Jobs",0.00255543201070025,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311700/US",1.92025987131493,"Jobs",4.00330551692385e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311810/US",4.44901617514487,"Jobs",9.27518783519895e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","3118A0/US",0.524714074050409,"Jobs",1.09390962068857e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311910/US",0.843046291037985,"Jobs",1.75755996276873e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311920/US",2.95536556909288,"Jobs",6.16126570367514e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311930/US",0.12854552403968,"Jobs",2.67988209955944e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311940/US",2.22300830353959,"Jobs",4.63446720866669e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","311990/US",0.440964844913552,"Jobs",9.19311507146719e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","312110/US",0.248027273840775,"Jobs",5.17080510063689e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","312120/US",213.302905741632,"Jobs",0.00175805451238309,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","312130/US",0.0584659036244452,"Jobs",1.21888124637737e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","312140/US",1395.68370061571,"Jobs",0.0115033033384884,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","312200/US",2.26172219868881,"Jobs",4.71517688361623e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","313100/US",7.96516838669447,"Jobs",0.000161172717699722,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","313200/US",0.414696738576154,"Jobs",8.64548473980985e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","313300/US",4.1332987160263,"Jobs",8.61698866915947e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","314120/US",0.729963900565706,"Jobs",1.5218088728214e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","314900/US",641.698890364482,"Jobs",0.00302783949330905,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","315000/US",5.46329891629745,"Jobs",0.000113897368887061,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","316000/US",213.596027410825,"Jobs",0.00207418678055895,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","321100/US",35.423728850392,"Jobs",0.000411653042611633,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","321200/US",0.0807154248621827,"Jobs",1.68273320959606e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","321910/US",183.478154074973,"Jobs",0.00180667820100379,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","3219A0/US",3565.16787286645,"Jobs",0.0109274390975363,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322120/US",3.10713960620761,"Jobs",6.47768008549064e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322130/US",0.120574773859506,"Jobs",6.98514604413941e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322210/US",1081.36774633831,"Jobs",0.00642691447613525,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322220/US",1987.36699966647,"Jobs",0.0137728286086621,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322230/US",9.27821023837136,"Jobs",9.52716099261612e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322291/US",26.2952170248625,"Jobs",0.000166051412783293,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","322299/US",38.0393595286831,"Jobs",0.000456965389099871,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","323110/US",121.324591828057,"Jobs",0.00044390758912213,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","323120/US",0.0506461847435936,"Jobs",1.05585787540483e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","324110/US",13760.4511617791,"Jobs",0.0421765530788505,"jobs / million $","Fuels"
"Jobs Supported","111,112","324121/US",8.23578203364931,"Jobs",0.000171697342344157,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","324122/US",0.652410865038174,"Jobs",2.12475269047147e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","324190/US",86.0923703754173,"Jobs",0.000649229678013191,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325110/US",0.264370094220246,"Jobs",5.51151577196093e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325120/US",0.362387779118442,"Jobs",7.55496178971453e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325130/US",0.159739875409361,"Jobs",3.33021344689729e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325180/US",1214.34747666197,"Jobs",0.0041732769882864,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325190/US",2175.34151401594,"Jobs",0.0302438354022807,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325211/US",0.00835867603271807,"Jobs",1.74259402989271e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","3252A0/US",0.000205599119511972,"Jobs",1.19107822504482e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325310/US",24188.73009594,"Jobs",0.102507470093196,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325320/US",35294.870249302,"Jobs",0.108180753013069,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325411/US",0.00635564693439351,"Jobs",2.06988856979707e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325412/US",144.890129249495,"Jobs",0.000821650719523677,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325414/US",3447.68908850159,"Jobs",0.0195513402806294,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325510/US",0.120417586951743,"Jobs",2.51043307929185e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325520/US",71.7414127296937,"Jobs",0.000997422916881843,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325610/US",782.495818802718,"Jobs",0.00538579346895171,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325620/US",0.759093839066444,"Jobs",1.58253817579215e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","325910/US",0.15542151737911,"Jobs",3.24018549398944e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","3259A0/US",366.810555173874,"Jobs",0.00135231208134963,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326110/US",213.163209569692,"Jobs",0.00126689715131775,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326120/US",787.64657589312,"Jobs",0.00446617501222141,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326140/US",0.270390104396226,"Jobs",5.63701930567242e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326150/US",0.189325684506351,"Jobs",3.94701034272332e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326160/US",0.221259202159233,"Jobs",7.20590520901111e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326190/US",2286.61118596476,"Jobs",0.0151455673847983,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326210/US",6159.97147937666,"Jobs",0.0227098259164913,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326220/US",609.806556204454,"Jobs",0.00258425006500258,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","326290/US",4.66582510659372,"Jobs",9.72718519469862e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327100/US",0.170545539746101,"Jobs",9.88005587048576e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327200/US",0.408831524436246,"Jobs",8.5232083517283e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327310/US",0.00629755741049689,"Jobs",3.64830526532273e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327320/US",1.65748866302772,"Jobs",3.45548725360485e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327330/US",214.794063776093,"Jobs",0.00211504064168159,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327390/US",0.958549750309571,"Jobs",1.99835843105578e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327400/US",3.59272360842168,"Jobs",7.66196829150883e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327910/US",0.0151005494891643,"Jobs",3.14812145905843e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","327991/US",0.0202328402199565,"Jobs",4.21808746230403e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","331110/US",0.000203092097016307,"Jobs",1.17655452517989e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","331200/US",477.855418881383,"Jobs",0.00146465360775723,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33131B/US",0.0142085230934789,"Jobs",4.62739038975521e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","331410/US",0.000207030642359975,"Jobs",1.19937133299663e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","331420/US",0.0138895463894943,"Jobs",8.04650151204232e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","331520/US",0.0139207219364191,"Jobs",4.53366014773236e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332114/US",0.00443099934595165,"Jobs",2.56696957101682e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332119/US",25.0929173950681,"Jobs",0.000291600464685914,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332200/US",2863.94257627356,"Jobs",0.00877814431103029,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332310/US",1347.24171775168,"Jobs",0.00412937127938244,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332320/US",0.193311832720362,"Jobs",4.03011247579816e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332420/US",0.422130767224238,"Jobs",1.37478317951987e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332500/US",17.7652355979112,"Jobs",0.000245807561810398,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332600/US",5325.60931133942,"Jobs",0.0517158889418653,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332710/US",338.153293640237,"Jobs",0.00116211165748145,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332720/US",0.181229174657646,"Jobs",3.77821650898586e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332913/US",0.0160691371540274,"Jobs",9.30918352415712e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33291A/US",0.0616225850091213,"Jobs",1.28469088074624e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332996/US",0.00682375013409275,"Jobs",3.9531395937672e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","332999/US",282.087809193159,"Jobs",0.000969434684393584,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33299A/US",2.0607098670646,"Jobs",6.71125983481349e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333111/US",8765.95408953894,"Jobs",0.0268681399757538,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333112/US",0.152972491318741,"Jobs",3.18912886522258e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333242/US",0.0101309037453165,"Jobs",3.29940320483616e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33329A/US",71.1710117228518,"Jobs",0.00172655021633915,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333316/US",0.00456552041357114,"Jobs",1.48688538189353e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333318/US",0.175828628842776,"Jobs",3.66562739967814e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333413/US",0.21217721685386,"Jobs",4.42341286971206e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333414/US",0.316391165885183,"Jobs",1.0304135277033e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333415/US",1.61730115182939,"Jobs",3.37170542402282e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333514/US",0.000315000549639042,"Jobs",1.82486333814462e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333517/US",0.0259675385569471,"Jobs",5.41364176374594e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33351B/US",0.0171412720575121,"Jobs",3.57356574597067e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333618/US",0.928860412906679,"Jobs",1.93646290847872e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333914/US",19.8580407835295,"Jobs",0.000255917067038485,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333920/US",49.6245339027923,"Jobs",0.000369241260754607,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","333991/US",0.0771720443461611,"Jobs",1.60886177698295e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33399A/US",47.7173555521576,"Jobs",0.000313275993409682,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334111/US",373.408217800958,"Jobs",0.0155847047720675,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334112/US",0.0193528684910196,"Jobs",4.03463335123219e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334118/US",17.8545554069177,"Jobs",0.00012373544068338,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334220/US",0.0141332763135175,"Jobs",8.18769929829008e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334290/US",0.0658913492414889,"Jobs",2.14593025779019e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334300/US",0.0352412074716572,"Jobs",7.34699101938404e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334413/US",0.00597501034625343,"Jobs",3.46144707950733e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334418/US",0.0465148996397169,"Jobs",9.69729967951292e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33441A/US",0.91114159561499,"Jobs",1.89952320043357e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334513/US",0.0147979879006185,"Jobs",3.0850442425458e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","33451A/US",13.4730819457327,"Jobs",0.000156568361273897,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","334610/US",0.0825957051083175,"Jobs",1.72193278042061e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335110/US",7.52357642023456,"Jobs",8.74301838124087e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335120/US",1.58248637829277,"Jobs",3.2991245316907e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335220/US",0.0586812130336364,"Jobs",3.39952404608962e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335312/US",146.146413934706,"Jobs",0.00080607938896822,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335313/US",0.0254102721300731,"Jobs",1.47206962259538e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335314/US",0.0533039510109925,"Jobs",1.11126626319604e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335911/US",11186.6256791876,"Jobs",0.0412414769480409,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335912/US",0.0120529390914818,"Jobs",3.92536607452364e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335920/US",0.0193992467070094,"Jobs",1.12383848675217e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335930/US",0.00480546064448782,"Jobs",2.78390274654166e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","335999/US",2.51023554560595e-05,"Jobs",1.45423137278107e-09,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336120/US",0.00105502065599564,"Jobs",6.11195287855174e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336211/US",0.00461058471440549,"Jobs",9.61202152851591e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336214/US",0.00343018501289756,"Jobs",1.98717712723446e-07,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336310/US",169.761482203484,"Jobs",0.000719418505681333,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336320/US",3671.29417756432,"Jobs",0.0112527221620615,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336350/US",8.96440412769312,"Jobs",0.000186887457455195,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336360/US",276.374635551272,"Jobs",0.00101890404559766,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","336390/US",2587.89548956045,"Jobs",0.00954073509183484,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","3363A0/US",3.1250736150886,"Jobs",6.51506841910439e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","337110/US",0.471289190307061,"Jobs",2.73027575996528e-05,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","337127/US",0.0643218298064639,"Jobs",2.09481460627324e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","337215/US",6.472981272893,"Jobs",0.000374993193724099,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339113/US",0.00287475189352182,"Jobs",9.36240818098735e-08,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339115/US",4.63650963568033e-05,"Jobs",2.6860259325905e-09,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339910/US",0.0610808873861122,"Jobs",1.273397716133e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339920/US",0.271502709055547,"Jobs",5.66021458479765e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339930/US",0.249472126173797,"Jobs",5.2009269888372e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339940/US",0.382666906992214,"Jobs",7.97773552835377e-06,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","339990/US",603.020884345359,"Jobs",0.00184829276578451,"jobs / million $","Manufacturing"
"Jobs Supported","111,112","423100/US",2531.81951669834,"Jobs",0.00776016854219852,"jobs / million $","Other"
"Jobs Supported","111,112","423400/US",233.491473862501,"Jobs",0.000715664437527611,"jobs / million $","Other"
"Jobs Supported","111,112","423600/US",2150.99534244642,"Jobs",0.00659292113074308,"jobs / million $","Other"
"Jobs Supported","111,112","423800/US",5134.1824688522,"Jobs",0.0157365566628741,"jobs / million $","Other"
"Jobs Supported","111,112","423A00/US",3695.81760877137,"Jobs",0.0113278878514578,"jobs / million $","Other"
"Jobs Supported","111,112","424200/US",2823.43370783254,"Jobs",0.00865398236169595,"jobs / million $","Other"
"Jobs Supported","111,112","424400/US",11758.1891415357,"Jobs",0.0360395079062964,"jobs / million $","Other"
"Jobs Supported","111,112","424700/US",3303.55355444002,"Jobs",0.0101255765671894,"jobs / million $","Other"
"Jobs Supported","111,112","424A00/US",150347.321402623,"Jobs",0.460822956082558,"jobs / million $","Other"
"Jobs Supported","111,112","425000/US",29026.5846286575,"Jobs",0.0889681067063236,"jobs / million $","Other"
"Jobs Supported","111,112","441000/US",62.9878880815175,"Jobs",0.000517596554558159,"jobs / million $","Other"
"Jobs Supported","111,112","444000/US",27.0690797889916,"Jobs",0.00014210698024231,"jobs / million $","Other"
"Jobs Supported","111,112","445000/US",494.396191461377,"Jobs",0.0018226791275664,"jobs / million $","Other"
"Jobs Supported","111,112","446000/US",0.00627181025603035,"Jobs",1.30752993249152e-07,"jobs / million $","Other"
"Jobs Supported","111,112","447000/US",13737.9058413728,"Jobs",0.0506472231501786,"jobs / million $","Other"
"Jobs Supported","111,112","452000/US",218.984059419728,"Jobs",0.000671198400179793,"jobs / million $","Other"
"Jobs Supported","111,112","454000/US",51.1189982028642,"Jobs",0.000188459241101868,"jobs / million $","Other"
"Jobs Supported","111,112","481000/US",506.999647763556,"Jobs",0.00155398230068595,"jobs / million $","Transport"
"Jobs Supported","111,112","482000/US",4596.04522852285,"Jobs",0.0140871358979867,"jobs / million $","Transport"
"Jobs Supported","111,112","483000/US",3513.72860322626,"Jobs",0.0107697748566761,"jobs / million $","Transport"
"Jobs Supported","111,112","484000/US",47735.0314709219,"Jobs",0.146310543519536,"jobs / million $","Transport"
"Jobs Supported","111,112","485000/US",10.4369131877357,"Jobs",0.000217585925573224,"jobs / million $","Transport"
"Jobs Supported","111,112","486000/US",365.539473012471,"Jobs",0.00112039894656566,"jobs / million $","Transport"
"Jobs Supported","111,112","48A000/US",6.80687898973981,"Jobs",0.000141907960582432,"jobs / million $","Transport"
"Jobs Supported","111,112","491000/US",111.340552018633,"Jobs",0.000608343294958509,"jobs / million $","Other"
"Jobs Supported","111,112","492000/US",11.2389140883326,"Jobs",0.000234305822072122,"jobs / million $","Other"
"Jobs Supported","111,112","493000/US",9188.36989075334,"Jobs",0.0281628680520214,"jobs / million $","Other"
"Jobs Supported","111,112","4B0000/US",0.268987398753553,"Jobs",5.60777608020164e-06,"jobs / million $","Other"
"Jobs Supported","111,112","511110/US",0.0169938957477728,"Jobs",5.5345224377217e-07,"jobs / million $","Other"
"Jobs Supported","111,112","511120/US",74.5564729720014,"Jobs",0.00037207954597553,"jobs / million $","Other"
"Jobs Supported","111,112","511130/US",0.363441483734962,"Jobs",7.57692913677798e-06,"jobs / million $","Other"
"Jobs Supported","111,112","5111A0/US",0.285689776659735,"Jobs",5.9559827089835e-06,"jobs / million $","Other"
"Jobs Supported","111,112","511200/US",200.302550018436,"Jobs",0.000675261586503369,"jobs / million $","Other"
"Jobs Supported","111,112","512100/US",0.205511847759334,"Jobs",4.28445506891097e-06,"jobs / million $","Other"
"Jobs Supported","111,112","512200/US",0.0339095219936558,"Jobs",7.06936485531491e-07,"jobs / million $","Other"
"Jobs Supported","111,112","515100/US",3.92968344073764,"Jobs",8.19249708493712e-05,"jobs / million $","Other"
"Jobs Supported","111,112","517110/US",1896.19002998288,"Jobs",0.00581192858481975,"jobs / million $","Other"
"Jobs Supported","111,112","517210/US",752.018027375877,"Jobs",0.00230497734957771,"jobs / million $","Other"
"Jobs Supported","111,112","517A00/US",452.680302163223,"Jobs",0.00138749046578999,"jobs / million $","Other"
"Jobs Supported","111,112","518200/US",38.7484466835175,"Jobs",0.000807817070478763,"jobs / million $","Other"
"Jobs Supported","111,112","519130/US",1.64332623693115,"Jobs",3.42596181313069e-05,"jobs / million $","Other"
"Jobs Supported","111,112","5191A0/US",7.05499594308184,"Jobs",0.000147080635296903,"jobs / million $","Other"
"Jobs Supported","111,112","522A00/US",779.823229562451,"Jobs",0.00239020185072979,"jobs / million $","Other"
"Jobs Supported","111,112","523900/US",133.86190617089,"Jobs",0.000410294235594139,"jobs / million $","Other"
"Jobs Supported","111,112","523A00/US",576.348762514954,"Jobs",0.00194299163799602,"jobs / million $","Other"
"Jobs Supported","111,112","5241XX/US",12558.8979438318,"Jobs",0.0384937252065653,"jobs / million $","Other"
"Jobs Supported","111,112","524200/US",4095.13666349238,"Jobs",0.0125518231068379,"jobs / million $","Other"
"Jobs Supported","111,112","525000/US",1.73585282184789,"Jobs",5.65327487804481e-05,"jobs / million $","Other"
"Jobs Supported","111,112","52A000/US",10367.3306756739,"Jobs",0.0317764488524242,"jobs / million $","Other"
"Jobs Supported","111,112","531ORE/US",21849.2521178544,"Jobs",0.0669691807955755,"jobs / million $","Other"
"Jobs Supported","111,112","532100/US",4438.9667655207,"Jobs",0.0136056816161129,"jobs / million $","Other"
"Jobs Supported","111,112","532400/US",8155.81137131706,"Jobs",0.0249980183904793,"jobs / million $","Other"
"Jobs Supported","111,112","532A00/US",0.581174303741867,"Jobs",1.21161637089828e-05,"jobs / million $","Other"
"Jobs Supported","111,112","533000/US",162.760450300143,"Jobs",0.000822500690946948,"jobs / million $","Other"
