"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111,112","311990/US",0.000382615120925214,"Thousand MT",0.0011727367632608,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","312110/US",2.48931699054497e-05,"Thousand MT",7.62989592037692e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","312120/US",0.00787497928122463,"Thousand MT",0.024137252314224,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","312130/US",3.38246670854932e-05,"Thousand MT",0.000103674498018516,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","312140/US",37.3019572869253,"Thousand MT",114.332587133983,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","312200/US",0.000243886797205726,"Thousand MT",0.000747526685473024,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","313100/US",0.00245727455752214,"Thousand MT",0.0075316840695245,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","313200/US",0.00324499518721019,"Thousand MT",0.00994609189371154,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","313300/US",0.0302149687289153,"Thousand MT",0.0926105704957235,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","314110/US",4.24101435194276e-06,"Thousand MT",1.29989463877254e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","314120/US",2.56484784924681e-05,"Thousand MT",7.86140223028467e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","314900/US",0.0329298812556417,"Thousand MT",0.100931929362645,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","315000/US",0.000140030876180797,"Thousand MT",0.000429202473994589,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","316000/US",0.00473759814478689,"Thousand MT",0.0145210035100356,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","321100/US",0.0693797196744356,"Thousand MT",0.212652724466795,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","321200/US",0.00403451106043888,"Thousand MT",0.0123660022398429,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","321910/US",0.012665524453359,"Thousand MT",0.0388205414268925,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","3219A0/US",0.0100196057030082,"Thousand MT",0.0307106523466225,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322110/US",0.00162057870662128,"Thousand MT",0.00496716445083697,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322120/US",0.00482105277281791,"Thousand MT",0.0147767966164857,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322130/US",0.000604515080979321,"Thousand MT",0.00185287256210817,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322210/US",0.00843625776278742,"Thousand MT",0.0258576022788678,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322220/US",0.249372502747371,"Thousand MT",0.764340680031194,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","322230/US",0.000160819416057068,"Thousand MT",0.000492920512394285,"kg / million $","Manufacturing"
