"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Eutrophication Potential","111,112","312140/US",0.120227715108973,"Thousand MT N eq",0.990923570993745,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","312200/US",0.0001297924383279,"Thousand MT N eq",0.00270587742927355,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","313100/US",0.000609359537686652,"Thousand MT N eq",0.0123302016953293,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","313200/US",1.42722501163246e-05,"Thousand MT N eq",0.000297543986015155,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","313300/US",0.000115499370728942,"Thousand MT N eq",0.00240789944604624,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","314120/US",1.43546661670061e-05,"Thousand MT N eq",0.000299262173408982,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","314900/US",0.0132578847962995,"Thousand MT N eq",0.0625569839479954,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","315000/US",3.18290075215623e-05,"Thousand MT N eq",0.000663562486060949,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","316000/US",0.00943593417072506,"Thousand MT N eq",0.0916304022897312,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","321100/US",0.000835824919577403,"Thousand MT N eq",0.00971297721614233,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","321200/US",1.78982040690207e-06,"Thousand MT N eq",3.73136887162438e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","321910/US",0.00258996508365818,"Thousand MT N eq",0.0255029460133665,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","3219A0/US",0.0463148608115445,"Thousand MT N eq",0.141957640951732,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322120/US",0.000190898156870797,"Thousand MT N eq",0.00397979281860503,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322130/US",1.018241393491e-05,"Thousand MT N eq",0.000589888300351306,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322210/US",0.040152325212318,"Thousand MT N eq",0.238638114583458,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322220/US",0.0565207509545523,"Thousand MT N eq",0.391699477681054,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322230/US",0.000246339202169515,"Thousand MT N eq",0.00252948917686256,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322291/US",0.00125674227151195,"Thousand MT N eq",0.00793618966870404,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","322299/US",0.00151655833990434,"Thousand MT N eq",0.0182183580500213,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","323110/US",0.00151249413043301,"Thousand MT N eq",0.00553397800796574,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","323120/US",5.06529951095041e-07,"Thousand MT N eq",1.05599985605979e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","324110/US",1.62297114946208,"Thousand MT N eq",4.97449742206564,"kg N eq / million $","Fuels"
"Eutrophication Potential","111,112","324121/US",0.000482879388322019,"Thousand MT N eq",0.0100669380647663,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","324122/US",3.02304048485578e-05,"Thousand MT N eq",0.000984535014331142,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","324190/US",0.00648198351691916,"Thousand MT N eq",0.0488811732471228,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325110/US",2.87165226408906e-05,"Thousand MT N eq",0.000598674248378813,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325120/US",2.20853689022014e-05,"Thousand MT N eq",0.000460429760003983,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325130/US",5.61161741218932e-06,"Thousand MT N eq",0.00011698947252228,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325180/US",0.0789653972549188,"Thousand MT N eq",0.271375764818739,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325190/US",0.367204539973637,"Thousand MT N eq",5.10525524124737,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325211/US",7.10533510678188e-07,"Thousand MT N eq",1.48130092481152e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","3252A0/US",1.19756966200648e-08,"Thousand MT N eq",6.93776875492473e-07,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325310/US",2.75859817642358,"Thousand MT N eq",11.6904409180351,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325320/US",3.06012491184441,"Thousand MT N eq",9.37945415124249,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325411/US",1.412504388341e-07,"Thousand MT N eq",4.6002031239236e-06,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325412/US",0.00224821805127771,"Thousand MT N eq",0.0127493155610177,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325414/US",0.105332369255006,"Thousand MT N eq",0.597324451539966,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325510/US",4.55958591733755e-06,"Thousand MT N eq",9.50570062439851e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325520/US",0.0030322637249578,"Thousand MT N eq",0.0421576494555229,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325610/US",0.0248662305116033,"Thousand MT N eq",0.171150284344977,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325620/US",1.79231182083956e-05,"Thousand MT N eq",0.000373656290359363,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","325910/US",4.02305757963208e-06,"Thousand MT N eq",8.38716094838503e-05,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","3259A0/US",0.0151653618223731,"Thousand MT N eq",0.0559097924559786,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326110/US",0.00744433107926412,"Thousand MT N eq",0.0442440412528246,"kg N eq / million $","Manufacturing"
"Eutrophication Potential","111,112","326120/US",0.0261597413281542,"Thousand MT N eq",0.148333004448726,"kg N eq / million $","Manufacturing"
