"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Sulfur dioxide","111/112","313100/US",0.134414439701712,"tons",0.000420426803936157,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","313200/US",0.69311946973873,"tons",0.00216796650757802,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","313300/US",3.69078556792155,"tons",0.011544185161791,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","314110/US",0.0114879134469853,"tons",3.59323503124321e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","314120/US",0.00828117714628892,"tons",2.59021936048664e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","314900/US",0.484484640945528,"tons",0.00151539023337751,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","315000/US",0.0756594617086497,"tons",0.000236650658547457,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","316000/US",0.4012272984499,"tons",0.00125497462261922,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","321100/US",18.288879195689,"tons",0.0572046801287231,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","321200/US",6.20114714480282,"tons",0.0193961934492523,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","321910/US",1.19577225201807,"tons",0.00374018377242167,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","3219A0/US",10.3243170126175,"tons",0.0322928073358116,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322110/US",68.4245611114769,"tons",0.214021050139199,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322120/US",221.430110005365,"tons",0.692597861147809,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322130/US",282.431172725757,"tons",0.883399399235215,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322210/US",4.38042849581042,"tons",0.0137012776041872,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322220/US",6.63211536535026,"tons",0.020744192905002,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322230/US",0.180676517023099,"tons",0.000565127160198776,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322291/US",3.50024924013205,"tons",0.0109482180952761,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","322299/US",0.371795770424966,"tons",0.00116291752451324,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","323110/US",0.463243749292228,"tons",0.00144895213185829,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","323120/US",0.0206655624563039,"tons",6.46385640882614e-05,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","324110/US",1273.46173787814,"tons",3.98318402084795,"kg / million $","Fuels"
"Sulfur dioxide","111/112","324121/US",9.61419466248337,"tons",0.0300716585460457,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","324122/US",5.43910280404975,"tons",0.0170126410024212,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","324190/US",932.885441812528,"tons",2.91791600374327,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325110/US",174.890159379804,"tons",0.54702836176759,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325120/US",86.4993175598988,"tons",0.270555988665135,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325130/US",13.7661286496946,"tons",0.0430582419835904,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325180/US",3503.1713503985,"tons",10.9573579874097,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325190/US",1402.85128293067,"tons",4.38789376044073,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325211/US",52.9421097680074,"tons",0.165594426110731,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","3252A0/US",20.9362925968389,"tons",0.0654853645359433,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325310/US",7704.19304113827,"tons",24.0974798866917,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325320/US",149.527648487418,"tons",0.467698496479717,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325411/US",1.48827869001904,"tons",0.00465509698511225,"kg / million $","Manufacturing"
"Sulfur dioxide","111/112","325412/US",0.219635759098587,"tons",0.000686985419370345,"kg / million $","Manufacturing"
