"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111/112","1111A0/US",26.0361759423096,"Thousand MT",231.500032415421,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","1111B0/US",110.531462021106,"Thousand MT",439.340150604933,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","111200/US",3.19317744420669,"Thousand MT",37.7834918880118,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","111300/US",1.89827832474992,"Thousand MT",27.3160889237156,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","111400/US",7.66011165600214,"Thousand MT",161.924835235871,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","111900/US",18.1996610424701,"Thousand MT",73.5214153594871,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","112120/US",0.0449200380833416,"Thousand MT",0.949551402391739,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","1121A0/US",82.9535782785048,"Thousand MT",291.322548650255,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","112300/US",38.7969864950294,"Thousand MT",293.981963700227,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","112A00/US",4.80472171552559,"Thousand MT",16.8735792327459,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","113000/US",0.00682953240911785,"Thousand MT",0.144367466134509,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","114000/US",8.83659684089608e-05,"Thousand MT",0.00186794207677998,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","115000/US",37.4688854827225,"Thousand MT",117.196662840013,"kg / million $","Agriculture"
"Commercial RCRA Hazardous Waste","111/112","212100/US",0.740312198346748,"Thousand MT",8.99880252672281,"kg / million $","Fuels"
"Commercial RCRA Hazardous Waste","111/112","212310/US",0.67869364627734,"Thousand MT",2.12284484605506,"kg / million $","Minerals"
"Commercial RCRA Hazardous Waste","111/112","2123A0/US",1.58340774448381,"Thousand MT",7.67723605655673,"kg / million $","Minerals"
"Commercial RCRA Hazardous Waste","111/112","221100/US",3.40837588266204,"Thousand MT",10.660852971903,"kg / million $","Purchased Electricity"
"Commercial RCRA Hazardous Waste","111/112","221200/US",0.77987280191241,"Thousand MT",2.43931701320474,"kg / million $","Fuels"
"Commercial RCRA Hazardous Waste","111/112","221300/US",9.93515703909723,"Thousand MT",31.0755773696704,"kg / million $","Utilities"
"Commercial RCRA Hazardous Waste","111/112","230301/US",3.72916532274543,"Thousand MT",14.474933452022,"kg / million $","Construction"
"Commercial RCRA Hazardous Waste","111/112","311111/US",0.000362568481365758,"Thousand MT",0.0117390099498425,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311119/US",213.546204405893,"Thousand MT",1266.32230116046,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311210/US",3.56704119730703,"Thousand MT",29.0061223552882,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311221/US",0.0445644160989684,"Thousand MT",0.942034014419886,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311224/US",4.33485147681961,"Thousand MT",23.4245688005179,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311225/US",8.01339066024004e-06,"Thousand MT",0.000169392695643453,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311230/US",0.000114007787842123,"Thousand MT",0.00240997691560761,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311300/US",1.26007064539599,"Thousand MT",10.2465212188345,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311410/US",0.000266442328988978,"Thousand MT",0.00563224560670685,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311420/US",0.00249753679104632,"Thousand MT",0.0527946917155991,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311513/US",0.00120067122997989,"Thousand MT",0.0253806340974946,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311514/US",0.210790114497408,"Thousand MT",2.56224146945505,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","31151A/US",0.00251492946895967,"Thousand MT",0.0531623503910735,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311520/US",0.00151898000674542,"Thousand MT",0.0321092692070761,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311615/US",0.00129886040778712,"Thousand MT",0.027456226093066,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","31161A/US",0.0818365114197904,"Thousand MT",0.994756816633811,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311700/US",0.000441920302039383,"Thousand MT",0.00934162259097669,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311810/US",0.00166090473134213,"Thousand MT",0.0351093739938271,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","3118A0/US",0.000324779987414263,"Thousand MT",0.00686542811797731,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311910/US",0.00067041280769426,"Thousand MT",0.014171658103815,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311920/US",0.0028210394106137,"Thousand MT",0.0596331179323732,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311930/US",0.000164794632986114,"Thousand MT",0.0034835450176661,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311940/US",0.00264612591897195,"Thousand MT",0.0559356733536862,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","311990/US",0.000237485316330982,"Thousand MT",0.0050201318785871,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","312110/US",0.000237501566786409,"Thousand MT",0.00502047539215918,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","312120/US",0.136398762880422,"Thousand MT",1.10915433446813,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","312130/US",1.21590616234749e-05,"Thousand MT",0.000257026808279127,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","312140/US",12.1653932687043,"Thousand MT",98.9253743182558,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","312200/US",0.00194610876771299,"Thousand MT",0.0411382177851274,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","313100/US",0.0116738684614054,"Thousand MT",0.244504338876877,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","313200/US",0.000877340880326159,"Thousand MT",0.0185458494434859,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","313300/US",0.00902825695287736,"Thousand MT",0.190845654112142,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","314120/US",0.000769716943707761,"Thousand MT",0.0162708188712207,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","314900/US",0.518123379937792,"Thousand MT",2.51412747195517,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","315000/US",0.00113126112403605,"Thousand MT",0.0239133943922021,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","316000/US",0.0935691267085453,"Thousand MT",0.855396133117285,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","321100/US",0.0164800665016443,"Thousand MT",0.187243288221443,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","321200/US",4.95614878844311e-05,"Thousand MT",0.00104766563728126,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","321910/US",0.0501599493165958,"Thousand MT",0.517062945592266,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","3219A0/US",1.15644174149651,"Thousand MT",3.61716424511157,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322120/US",0.0058572825953324,"Thousand MT",0.12381536481077,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322130/US",0.000212527379075043,"Thousand MT",0.0129425645140821,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322210/US",0.798656127641972,"Thousand MT",5.28764626078567,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322220/US",3.22919846272812,"Thousand MT",24.415987964446,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322230/US",0.00694511322840652,"Thousand MT",0.0730667489012264,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322291/US",0.0432038907372141,"Thousand MT",0.27949893814311,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","322299/US",0.0346474326387828,"Thousand MT",0.421153947038304,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","323110/US",0.0945646124814282,"Thousand MT",0.339259034576222,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","323120/US",2.18496971660775e-05,"Thousand MT",0.000461874287537119,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","324110/US",106.344508410125,"Thousand MT",332.628561977788,"kg / million $","Fuels"
"Commercial RCRA Hazardous Waste","111/112","324121/US",0.018476295184024,"Thousand MT",0.390564940538193,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","324122/US",0.000795978160175012,"Thousand MT",0.0257716707943114,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","324190/US",0.504194978737828,"Thousand MT",3.59355584786903,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325110/US",0.00408997134061308,"Thousand MT",0.0864566947831996,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325120/US",0.00111744868456401,"Thousand MT",0.0236214173184786,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325130/US",0.0120198432041732,"Thousand MT",0.254083911279765,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325180/US",39.8953600712217,"Thousand MT",140.107494052244,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325190/US",54.0790836750484,"Thousand MT",818.252491643556,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325211/US",0.000125514988751838,"Thousand MT",0.00265322423301082,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","3252A0/US",1.09151985060063e-06,"Thousand MT",6.6471746587585e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325310/US",91.2965284362981,"Thousand MT",410.012044556816,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325320/US",481.023109079663,"Thousand MT",1504.5631170177,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325411/US",1.36776550719089e-05,"Thousand MT",0.000442846351052996,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325412/US",0.124407141348335,"Thousand MT",0.672268394286003,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325414/US",4.74592455672204,"Thousand MT",25.6459158740468,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325510/US",0.000987410619909631,"Thousand MT",0.0208725811214169,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325520/US",0.294675867755727,"Thousand MT",4.45864180072269,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325610/US",2.46286053228147,"Thousand MT",17.3734740971898,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325620/US",0.00160625135090931,"Thousand MT",0.033954072345615,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","325910/US",0.00208562134590261,"Thousand MT",0.0440873329222397,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","3259A0/US",2.08471974278781,"Thousand MT",8.09193932993947,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326110/US",0.926661029172359,"Thousand MT",6.13512568968302,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326120/US",3.38005696726041,"Thousand MT",19.2140077429026,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326140/US",0.000844878027552292,"Thousand MT",0.0178596267978178,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326150/US",0.00086636664117341,"Thousand MT",0.0183138682470688,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326160/US",0.00108334336902306,"Thousand MT",0.0350757973780636,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326190/US",6.43485202653239,"Thousand MT",44.4535839354138,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326210/US",13.8276065228255,"Thousand MT",53.6725156693485,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326220/US",0.860610435309116,"Thousand MT",3.86499519961736,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","326290/US",0.009102242461197,"Thousand MT",0.192409611895331,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327100/US",5.93564585820562e-05,"Thousand MT",0.00361470977466129,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327200/US",0.000687512991508784,"Thousand MT",0.0145331338330233,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327310/US",9.4876066457961e-06,"Thousand MT",0.000577779491902978,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327320/US",0.00106352895880334,"Thousand MT",0.0224816241794427,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327330/US",0.0552046114660027,"Thousand MT",0.569064749940724,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327390/US",0.000399634524160021,"Thousand MT",0.00844775603609805,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327400/US",0.0042839902948063,"Thousand MT",0.0904955683298236,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327910/US",1.38639511138345e-05,"Thousand MT",0.000293065963087732,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","327991/US",1.19579235715343e-05,"Thousand MT",0.000252775010474767,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","331110/US",7.76059451340051e-07,"Thousand MT",4.72607320498936e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","331200/US",0.782215944257201,"Thousand MT",2.44664598656039,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33131B/US",1.69118707370689e-05,"Thousand MT",0.000547561713321203,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","331410/US",1.65681222213228e-06,"Thousand MT",0.000100897113426008,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","331420/US",4.44119693127072e-05,"Thousand MT",0.00270461519136405,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","331520/US",1.06759877231489e-05,"Thousand MT",0.000345660289152418,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332114/US",7.34962140065338e-06,"Thousand MT",0.000447579740295235,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332119/US",0.0255853060266195,"Thousand MT",0.290695236581608,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332200/US",2.38120011291599,"Thousand MT",7.44801194891961,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332310/US",1.40711087468749,"Thousand MT",4.40121708011058,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332320/US",0.000181713411248824,"Thousand MT",0.00384118606855536,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332420/US",0.000342060700941915,"Thousand MT",0.0110750221770007,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332500/US",0.0203815911074048,"Thousand MT",0.259634417335279,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332600/US",4.47400787441746,"Thousand MT",40.9007668441077,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332710/US",0.120607591455748,"Thousand MT",0.423558713904953,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332720/US",0.000133671794370659,"Thousand MT",0.00282564853505657,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332913/US",1.53579746492845e-05,"Thousand MT",0.000935275156401457,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33291A/US",3.17706334715996e-05,"Thousand MT",0.000671590026523574,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332996/US",4.94911879429463e-06,"Thousand MT",0.000301393117262304,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","332999/US",0.232718690783618,"Thousand MT",0.81727881454394,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33299A/US",0.00197846507640404,"Thousand MT",0.0640574744110019,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333111/US",7.85166543016236,"Thousand MT",24.5587498612853,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333112/US",0.000121227303176173,"Thousand MT",0.00256258811547608,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333242/US",4.65435324480497e-06,"Thousand MT",0.000150695666774545,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33329A/US",0.0256988350414371,"Thousand MT",0.729973351999247,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333316/US",3.10720217487514e-06,"Thousand MT",0.000100603000872089,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333318/US",0.000103755886070706,"Thousand MT",0.0021932649955026,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333413/US",0.000141753193579282,"Thousand MT",0.00299647884329447,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333414/US",0.000258785694748338,"Thousand MT",0.00837879739045218,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333415/US",0.00112550418742927,"Thousand MT",0.0237917002115714,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333514/US",1.02967173407074e-07,"Thousand MT",6.27052989809454e-06,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333517/US",9.83003816882414e-06,"Thousand MT",0.000207794270152963,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33351B/US",7.37264543424048e-06,"Thousand MT",0.000155848171776512,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333618/US",0.000683868213480384,"Thousand MT",0.0144560879480253,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333914/US",0.0186495067625568,"Thousand MT",0.238408500178598,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333920/US",0.0414194948862783,"Thousand MT",0.305021916022461,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","333991/US",5.45816323864213e-05,"Thousand MT",0.00115378498747482,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33399A/US",0.035776058328487,"Thousand MT",0.237223962137426,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334111/US",0.0227188723380632,"Thousand MT",1.20945683352009,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334112/US",3.64031391533454e-06,"Thousand MT",7.69515194319028e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334118/US",0.00988110285592428,"Thousand MT",0.0747110749587933,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334220/US",5.22586415753569e-06,"Thousand MT",0.000318246450387236,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334290/US",1.37875407156533e-05,"Thousand MT",0.000446404158009631,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334300/US",6.53367832818392e-06,"Thousand MT",0.00013811349420036,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334413/US",5.86508680729528e-06,"Thousand MT",0.000357174048418992,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334418/US",2.5330726885042e-05,"Thousand MT",0.000535458745441573,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33441A/US",0.000623042711595695,"Thousand MT",0.0131703156495105,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334513/US",2.36355956464393e-06,"Thousand MT",4.99625867431387e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","33451A/US",0.00571445142954987,"Thousand MT",0.0649264780541923,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","334610/US",1.33137362800062e-05,"Thousand MT",0.000281435134411472,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335110/US",0.00297017700886097,"Thousand MT",0.0337465695107096,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335120/US",0.000808366707046806,"Thousand MT",0.0170878247898846,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335220/US",8.74525984840371e-05,"Thousand MT",0.00532571804503414,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335312/US",0.0616368807604482,"Thousand MT",0.356287123348768,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335313/US",2.50985706758374e-05,"Thousand MT",0.00152846128153951,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335314/US",2.2731025658296e-05,"Thousand MT",0.000480504429929279,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335911/US",27.4563373432848,"Thousand MT",106.573085793828,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335912/US",1.40055466579426e-05,"Thousand MT",0.000453462614707299,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335920/US",3.04845782602264e-05,"Thousand MT",0.00185646020072665,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335930/US",3.50112112788837e-06,"Thousand MT",0.000213212463573039,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","335999/US",2.01277983596817e-08,"Thousand MT",1.22574950074848e-06,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336120/US",6.91865815791991e-07,"Thousand MT",4.21334794366144e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336211/US",3.08400184627257e-06,"Thousand MT",6.51918031029636e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336214/US",2.82624627992065e-06,"Thousand MT",0.000172113705865829,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336310/US",0.104286072594542,"Thousand MT",0.468347992805916,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336320/US",2.92380527139589,"Thousand MT",9.14519383715441,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336350/US",0.00739196897290108,"Thousand MT",0.156256646346376,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336360/US",0.220177529276744,"Thousand MT",0.854629604236796,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","336390/US",1.99458337039134,"Thousand MT",7.74207069201997,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","3363A0/US",0.00289293764991396,"Thousand MT",0.0611529535529573,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","337110/US",0.000180584859693215,"Thousand MT",0.0109973181197544,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","337127/US",3.66536365752797e-05,"Thousand MT",0.00118674795678407,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","337215/US",0.00397248310695159,"Thousand MT",0.241917625468237,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339113/US",1.74475448656171e-06,"Thousand MT",5.64905426986586e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339115/US",5.09830093159117e-08,"Thousand MT",3.1047806172787e-06,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339910/US",2.8336200382915e-05,"Thousand MT",0.000598990561008195,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339920/US",0.000179119032509301,"Thousand MT",0.00378634426352664,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339930/US",0.000150544740966035,"Thousand MT",0.00318232076388226,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339940/US",0.000940505212020651,"Thousand MT",0.0198810615737687,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","339990/US",0.559921659703945,"Thousand MT",1.75134512606207,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111/112","423100/US",0.758233739701553,"Thousand MT",2.37163349805804,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","423400/US",0.0239247094289924,"Thousand MT",0.0748326529698311,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","423600/US",0.391510979868733,"Thousand MT",1.22458353683877,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","423800/US",0.915025155441787,"Thousand MT",2.86205189321393,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","423A00/US",0.763733372566046,"Thousand MT",2.38883546737899,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","424200/US",0.881537061748521,"Thousand MT",2.75730650847239,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","424400/US",2.17900573940397,"Thousand MT",6.8155803856279,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","424700/US",2.72767810839085,"Thousand MT",8.53173953499566,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","424A00/US",65.2566533063626,"Thousand MT",204.112342736748,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","425000/US",1.55121247041605,"Thousand MT",4.85194375403569,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","441000/US",0.00685339618313723,"Thousand MT",0.0542859814689698,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","444000/US",0.00172245516900895,"Thousand MT",0.00870632450818186,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","445000/US",0.0361273120235392,"Thousand MT",0.140229888482438,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","446000/US",5.1410842997181e-07,"Thousand MT",1.08675860816375e-05,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","447000/US",1.1689808684345,"Thousand MT",4.53745511738779,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","452000/US",0.0705239877222376,"Thousand MT",0.220587719776921,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","454000/US",0.0112490962745065,"Thousand MT",0.0436639048893105,"kg / million $","Other"
"Commercial RCRA Hazardous Waste","111/112","481000/US",0.169487755557062,"Thousand MT",0.530130509291259,"kg / million $","Transport"
