"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Human Health - Respiratory Effects","111-112","3118A0/US",0.000100676853092588,"Thousand MT PM2.5 eq",0.00212817822783427,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","311910/US",0.000235153495428715,"Thousand MT PM2.5 eq",0.00497084020604297,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","311920/US",0.000377563123697855,"Thousand MT PM2.5 eq",0.00798119522814157,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","311930/US",1.51379050910111e-05,"Thousand MT PM2.5 eq",0.000319995699508841,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","311940/US",0.000420323432765479,"Thousand MT PM2.5 eq",0.00888509275749216,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","311990/US",6.17544274377598e-05,"Thousand MT PM2.5 eq",0.00130540858110202,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","312110/US",1.03437798278422e-05,"Thousand MT PM2.5 eq",0.000218654103171861,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","312120/US",0.0346925179888297,"Thousand MT PM2.5 eq",0.28210927935364,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","312130/US",1.30827403588065e-06,"Thousand MT PM2.5 eq",2.7655217993768e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","312140/US",0.219002240708034,"Thousand MT PM2.5 eq",1.7808613466128,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","312200/US",0.000523918682249113,"Thousand MT PM2.5 eq",0.0110749621036802,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","313100/US",0.00261267289606277,"Thousand MT PM2.5 eq",0.0547213514753326,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","313200/US",3.60029439616122e-05,"Thousand MT PM2.5 eq",0.000761055586496887,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","313300/US",0.000283636770455525,"Thousand MT PM2.5 eq",0.00599571382054965,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","314120/US",3.48019315947513e-05,"Thousand MT PM2.5 eq",0.000735667741207738,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","314900/US",0.0202625649934017,"Thousand MT PM2.5 eq",0.098321506565299,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","315000/US",5.60665604624523e-05,"Thousand MT PM2.5 eq",0.00118517444298752,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","316000/US",0.00990074862720835,"Thousand MT PM2.5 eq",0.0905112870943024,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","321100/US",0.00452575575381237,"Thousand MT PM2.5 eq",0.0514207505744221,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","321200/US",1.06610535989508e-05,"Thousand MT PM2.5 eq",0.000225360859602908,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","321910/US",0.00804264285834575,"Thousand MT PM2.5 eq",0.0829058374926821,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","3219A0/US",0.145210875333871,"Thousand MT PM2.5 eq",0.454196322574212,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322120/US",0.000834422573344929,"Thousand MT PM2.5 eq",0.0176386120429589,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322130/US",4.48622532133947e-05,"Thousand MT PM2.5 eq",0.00273203673328333,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322210/US",0.122202623409309,"Thousand MT PM2.5 eq",0.809064405022761,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322220/US",0.123117594195564,"Thousand MT PM2.5 eq",0.930892830771033,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322230/US",0.000823973479583146,"Thousand MT PM2.5 eq",0.00866869428243791,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322291/US",0.00452637089300057,"Thousand MT PM2.5 eq",0.0292824520349465,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","322299/US",0.00326930537607725,"Thousand MT PM2.5 eq",0.0397397659319572,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","323110/US",0.00297154956678222,"Thousand MT PM2.5 eq",0.0106607007713368,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","323120/US",8.27229457734995e-07,"Thousand MT PM2.5 eq",1.74865588990522e-05,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","324110/US",2.18217183369829,"Thousand MT PM2.5 eq",6.82548342065952,"kg PM2.5 eq/ million $","Fuels"
"Human Health - Respiratory Effects","111-112","324121/US",0.00140896496488005,"Thousand MT PM2.5 eq",0.0297836937680341,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","324122/US",5.99076980801445e-05,"Thousand MT PM2.5 eq",0.00193965305860531,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","324190/US",0.0228596239578416,"Thousand MT PM2.5 eq",0.162927714114551,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325110/US",5.22709550509807e-05,"Thousand MT PM2.5 eq",0.00110494026253777,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325120/US",3.86647923888804e-05,"Thousand MT PM2.5 eq",0.000817323613304373,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325130/US",3.24690596693282e-05,"Thousand MT PM2.5 eq",0.000686353851395892,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325180/US",0.180951676646036,"Thousand MT PM2.5 eq",0.635479562389411,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325190/US",0.669055778263734,"Thousand MT PM2.5 eq",10.1232587612318,"kg PM2.5 eq/ million $","Manufacturing"
"Human Health - Respiratory Effects","111-112","325211/US",1.46830805005244e-06,"Thousand MT PM2.5 eq",3.10381296980116e-05,"kg PM2.5 eq/ million $","Manufacturing"
