"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-100","111-112","1111A0/US",10.7661280827569,"MMT CO2e",95.7267690028411,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","1111B0/US",49.4586639603071,"MMT CO2e",196.588161196048,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","111200/US",0.995953582962021,"MMT CO2e",11.7846893197101,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","111300/US",0.506650943238833,"MMT CO2e",7.29067072955155,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","111400/US",2.64156757634013,"MMT CO2e",55.8393158966734,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","111900/US",4.32726288775801,"MMT CO2e",17.48090205626,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","112120/US",0.0277676282874834,"MMT CO2e",0.586971683607063,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","1121A0/US",106.141358800404,"MMT CO2e",372.755121655161,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","112300/US",7.88304410843391,"MMT CO2e",59.7333194223685,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","112A00/US",5.81434301009249,"MMT CO2e",20.4192424194178,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","113000/US",0.00154960941806559,"MMT CO2e",0.0327567352759948,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","114000/US",1.65713667243904e-05,"MMT CO2e",0.000350297221108726,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","115000/US",8.20556228017779,"MMT CO2e",25.6656824341938,"MT CO2e / million $","Agriculture"
"GWP-AR6-100","111-112","212100/US",0.740998891665389,"MMT CO2e",9.00714956947676,"MT CO2e / million $","Fuels"
"GWP-AR6-100","111-112","212310/US",0.12588017703826,"MMT CO2e",0.393732999434876,"MT CO2e / million $","Minerals"
"GWP-AR6-100","111-112","2123A0/US",0.177366437835367,"MMT CO2e",0.859970539184533,"MT CO2e / million $","Minerals"
"GWP-AR6-100","111-112","221100/US",9.20702969583061,"MMT CO2e",28.798111849839,"MT CO2e / million $","Purchased Electricity"
"GWP-AR6-100","111-112","221200/US",0.73161521277627,"MMT CO2e",2.28837501611577,"MT CO2e / million $","Fuels"
"GWP-AR6-100","111-112","221300/US",2.80016531808257,"MMT CO2e",8.758467898143,"MT CO2e / million $","Utilities"
"GWP-AR6-100","111-112","230301/US",0.396089693067148,"MMT CO2e",1.53744107648139,"MT CO2e / million $","Construction"
"GWP-AR6-100","111-112","311111/US",5.47621668824333e-05,"MMT CO2e",0.00177305434682644,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311119/US",27.3716949363467,"MMT CO2e",162.313293345054,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311210/US",1.02530060132407,"MMT CO2e",8.33744076614789,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311221/US",0.00198226509471336,"MMT CO2e",0.0419025156903261,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311224/US",1.18138251340663,"MMT CO2e",6.38392713406776,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311225/US",2.12208225405002e-06,"MMT CO2e",4.48580692782423e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311230/US",3.44710396207182e-05,"MMT CO2e",0.000728673113611911,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311300/US",0.147138887173711,"MMT CO2e",1.19648984368437,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311410/US",8.61446793595537e-05,"MMT CO2e",0.00182098690438968,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311420/US",0.0005207579684809,"MMT CO2e",0.0110081487099426,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311513/US",0.000553304536146746,"MMT CO2e",0.0116961409799582,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311514/US",0.0608527961074247,"MMT CO2e",0.73969103385374,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","31151A/US",0.000870775395092971,"MMT CO2e",0.0184070635925258,"MT CO2e / million $","Manufacturing"
"GWP-AR6-100","111-112","311520/US",0.00028023916794663,"MMT CO2e",0.0059238929057698,"MT CO2e / million $","Manufacturing"
