"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","311930/US",0.000526578110419237,"MMT CO2e",0.00161399138466811,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","311940/US",0.00344555426545542,"MMT CO2e",0.0105608166952174,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","311990/US",0.000443812187117689,"MMT CO2e",0.00136030919676545,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","312110/US",0.000541254114176447,"MMT CO2e",0.00165897415770179,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","312120/US",0.00363305758755779,"MMT CO2e",0.011135524873324,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","312130/US",0.000333832022037964,"MMT CO2e",0.0010232138344426,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","312140/US",0.410968694865186,"MMT CO2e",1.25964205453322,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","312200/US",6.90776038232198e-05,"MMT CO2e",0.000211726722471297,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","313100/US",0.000910728799655677,"MMT CO2e",0.00279143475075923,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","313200/US",0.00798777187890388,"MMT CO2e",0.0244829679398957,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","313300/US",0.0108765663251564,"MMT CO2e",0.0333372846235432,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","314110/US",8.43200361036965e-05,"MMT CO2e",0.000258445630635728,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","314120/US",0.000334170805296455,"MMT CO2e",0.00102425222409393,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","314900/US",0.0124452576051396,"MMT CO2e",0.0381454112072351,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","315000/US",0.00167103302436373,"MMT CO2e",0.00512180975899605,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","316000/US",0.00152473819087245,"MMT CO2e",0.00467340790520767,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","321100/US",0.0279390278909305,"MMT CO2e",0.0856346844270883,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","321200/US",0.0197403497813889,"MMT CO2e",0.0605052770844019,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","321910/US",0.00546917367137816,"MMT CO2e",0.0167633234503998,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3219A0/US",0.0307417428449626,"MMT CO2e",0.0942251626486134,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322110/US",0.0487220988935907,"MMT CO2e",0.149335960423033,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322120/US",0.192235998169616,"MMT CO2e",0.589214095173485,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322130/US",0.454205456483615,"MMT CO2e",1.39216514915546,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322210/US",0.0324362118744748,"MMT CO2e",0.0994188050752655,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322220/US",0.0238772459140181,"MMT CO2e",0.0731850953017114,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322230/US",0.000268654161030094,"MMT CO2e",0.000823440041996039,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322291/US",0.00299153125465021,"MMT CO2e",0.00916921075227899,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","322299/US",0.000960645335404332,"MMT CO2e",0.00294443172700396,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","323110/US",0.0275031323014071,"MMT CO2e",0.0842986400450964,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","323120/US",0.000750446139738232,"MMT CO2e",0.00230015942597886,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","324110/US",4.51048945412961,"MMT CO2e",13.8249026603207,"MT CO2e / million $","Fuels"
"GWP-AR6-20","111,112","324121/US",0.0974514715529976,"MMT CO2e",0.298694215345457,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","324122/US",0.0355403073010729,"MMT CO2e",0.108933031315563,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","324190/US",0.198158243707438,"MMT CO2e",0.607366109256113,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325110/US",2.5331750577727,"MMT CO2e",7.76432335147047,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","325120/US",0.276871767993618,"MMT CO2e",0.848627467335759,"MT CO2e / million $","Manufacturing"
