"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Releases to Ground","3252A0/US","332310/US",0.00696930160314621,"tons",0.000460394868904841,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332320/US",0.000103712484962231,"tons",6.85128849875373e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332410/US",0.000786358178680797,"tons",5.19471377766975e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332420/US",6.63671953331184e-06,"tons",4.38424363514118e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332430/US",7.72948419256242e-05,"tons",5.10612836719582e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332500/US",1.22163603144272e-05,"tons",8.07017679205615e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332600/US",0.00250394447330737,"tons",0.000165411579692996,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332710/US",0.0068989480329363,"tons",0.000455747283740905,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332720/US",0.0985224512315838,"tons",0.00650843278162503,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332800/US",0.181553075229654,"tons",0.0119934692210613,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332913/US",7.58894365965803e-06,"tons",5.01328672551235e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33291A/US",0.000198822109077344,"tons",1.31342685474718e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332991/US",1.71623113808187e-06,"tons",1.13374919729533e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332996/US",0.00207380673112005,"tons",0.00013699650732248,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","332999/US",0.00665236823939924,"tons",0.000439458123336536,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33299A/US",2.93487928111939e-07,"tons",1.93879306539483e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333111/US",0.00539423157883632,"tons",0.000356345109165539,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333112/US",8.86752503028242e-06,"tons",5.85792272497469e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333120/US",2.02808628057578e-05,"tons",1.33976195957982e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333130/US",3.48742570249942e-06,"tons",2.30380745524454e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333242/US",2.36934032349184e-08,"tons",1.56519575380772e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33329A/US",0.000562025849489119,"tons",3.71276538211323e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333314/US",5.68443030031861e-10,"tons",3.75515753505694e-11,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333316/US",4.44204494636909e-06,"tons",2.93443276989157e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333318/US",1.93943835679922e-05,"tons",1.2812007843433e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333413/US",0.00117650450685352,"tons",7.77203612416854e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333414/US",1.66340033300307e-06,"tons",1.09884895482712e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333415/US",0.000118966709065759,"tons",7.85898868254525e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333511/US",5.43195944554612e-06,"tons",3.58837427225081e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333514/US",3.47796515731716e-05,"tons",2.29755778102038e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333517/US",1.27976907530815e-05,"tons",8.45420601956696e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33351B/US",0.000168379094564548,"tons",1.11231907560673e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333611/US",0.00152549911647396,"tons",0.000100775085616387,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333612/US",8.92478506501323e-09,"tons",5.89574893437776e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333613/US",1.47193292247057e-05,"tons",9.72364812812277e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333618/US",7.88489471525451e-05,"tons",5.2087931839817e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333912/US",5.72645144233148e-07,"tons",3.78291687059713e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333914/US",8.62969909669745e-07,"tons",5.70081395604784e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333920/US",0.000774523828025521,"tons",5.11653558093265e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333991/US",3.32825842487395e-06,"tons",2.19866091102949e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333993/US",1.45430589350772e-07,"tons",9.60720326534245e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","333994/US",1.42392469742897e-07,"tons",9.40650386126538e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33399A/US",0.000114781284529437,"tons",7.58249785312825e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33399B/US",1.65185226109451e-09,"tons",1.0912202520457e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334111/US",1.52940864043962e-08,"tons",1.01033350343061e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334112/US",2.60719477577558e-08,"tons",1.72232336230176e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334118/US",0.00300000645428271,"tons",0.000198181633811004,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334210/US",9.90931686554644e-07,"tons",6.54613460434864e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334220/US",3.2150263327917e-06,"tons",2.123859335264e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334290/US",3.00392988620921e-09,"tons",1.98440817303169e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334300/US",1.68198149752861e-07,"tons",1.11112374689807e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334413/US",0.00247930746277574,"tons",0.000163784048861386,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334418/US",0.000336387388927718,"tons",2.22218863015921e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33441A/US",0.0216071566682249,"tons",0.00142737746594048,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334510/US",1.31902655904614e-10,"tons",8.7135425371734e-12,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334511/US",3.88544945276348e-08,"tons",2.56674354663296e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334512/US",4.17530574991883e-06,"tons",2.75822378314595e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334513/US",1.7992493720216e-06,"tons",1.18859137676729e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334515/US",2.73491834818287e-08,"tons",1.80669806829521e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334516/US",2.50753574043398e-07,"tons",1.65648820244792e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334517/US",8.73602658991231e-10,"tons",5.77105432601194e-11,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33451A/US",1.7641742495732e-07,"tons",1.1654206097077e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","334610/US",9.20380757119921e-09,"tons",6.0800723249726e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335110/US",1.50011890868819e-07,"tons",9.90984588750457e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335120/US",1.42883487670023e-05,"tons",9.43894070315597e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335210/US",4.9526903904692e-08,"tons",3.27176720550731e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335220/US",8.26811047978137e-07,"tons",5.46194706039303e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335311/US",5.52869494053809e-07,"tons",3.65227812958304e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335312/US",1.09190009311018e-05,"tons",7.21313596182586e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335313/US",5.94559935075836e-06,"tons",3.92768686092932e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335314/US",6.47276865048194e-06,"tons",4.27593702207507e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335911/US",6.04592278732879e-05,"tons",3.99396092690901e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335912/US",3.34920452534914e-07,"tons",2.21249798930717e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335920/US",0.00251692737818931,"tons",0.00016626923561485,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335930/US",3.94995484778255e-05,"tons",2.60935607020355e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335991/US",0.0128973728340094,"tons",0.000852005640342788,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","335999/US",1.17413466320844e-05,"tons",7.75638084166783e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336111/US",2.99527138096414e-07,"tons",1.97868832961809e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336112/US",2.00660620795179e-08,"tons",1.32557213715152e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336120/US",4.13062223504779e-08,"tons",2.72870567338016e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336211/US",1.11084244783624e-07,"tons",7.33826991953717e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336212/US",1.69278905880769e-06,"tons",1.11826326537724e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336214/US",1.8241252985047e-08,"tons",1.20502451392253e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336310/US",0.00053422233278112,"tons",3.52909423170565e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336320/US",1.26514552918988e-05,"tons",8.35760228534194e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336350/US",3.7184025757493e-05,"tons",2.45639170734797e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336360/US",1.64479298790632e-06,"tons",1.08655686776546e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336370/US",5.37858240120328e-05,"tons",3.55311318192627e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336390/US",0.00120955392331281,"tons",7.99036189946988e-05,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","3363A0/US",4.06128476181642e-06,"tons",2.6829010594944e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336411/US",1.82574589018978e-05,"tons",1.20609508331224e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336412/US",3.02905979582883e-06,"tons",2.00100909246915e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336413/US",1.65423922631295e-05,"tons",1.09279709087605e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336414/US",1.04657542201195e-07,"tons",6.91371936032584e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33641A/US",2.06545829317399e-08,"tons",1.36445006151688e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336500/US",9.77230766774242e-06,"tons",6.45562577684538e-07,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336611/US",4.34969851022127e-05,"tons",2.87342834249685e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336612/US",1.08565343189927e-06,"tons",7.17187026645125e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336991/US",3.68973303889105e-09,"tons",2.4374524959104e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336992/US",1.02394008654677e-06,"tons",6.76418942321703e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","336999/US",2.66000726876393e-08,"tons",1.75721150772932e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337110/US",2.81177131798474e-05,"tons",1.85746744946377e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337121/US",4.60202328407098e-09,"tons",3.04011510365745e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337122/US",1.71975244133278e-09,"tons",1.13607538439541e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337127/US",1.38195841377814e-10,"tons",9.12927290241112e-12,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33712N/US",3.80058438251606e-09,"tons",2.51068133966301e-10,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337215/US",1.35550533602122e-06,"tons",8.95452280606674e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","33721A/US",8.87395343142649e-08,"tons",5.86216935264346e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","337900/US",6.61208237306459e-10,"tons",4.36796822792234e-11,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339112/US",1.28925387607194e-07,"tons",8.51686299515638e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339113/US",1.34881458576053e-06,"tons",8.91032344055565e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339114/US",6.67940539853444e-08,"tons",4.41244208950909e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339115/US",2.16674369387531e-13,"tons",1.43135960487315e-14,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339910/US",6.39759923336374e-07,"tons",4.22627980258529e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339920/US",3.18256282790633e-08,"tons",2.10241381327778e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339930/US",3.20549135848807e-07,"tons",2.11756049286271e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339940/US",1.02159263512458e-06,"tons",6.74868206464197e-08,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339950/US",3.80201504164054e-08,"tons",2.51162643883875e-09,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","339990/US",0.000141005335849914,"tons",9.31486923800192e-06,"kg / million $","Manufacturing"
"Releases to Ground","3252A0/US","423100/US",3.62958315046221e-05,"tons",2.39771723752334e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","423600/US",0.000223596885223159,"tons",1.47709002310037e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","423800/US",0.00620110361520491,"tons",0.000409647400637499,"kg / million $","Other"
"Releases to Ground","3252A0/US","423A00/US",0.0492870023578457,"tons",0.0032559192127672,"kg / million $","Other"
"Releases to Ground","3252A0/US","424200/US",1.6470240864883e-05,"tons",1.08803074046843e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","424400/US",0.00990318553646248,"tons",0.000654208422367843,"kg / million $","Other"
"Releases to Ground","3252A0/US","424700/US",0.0164990823805072,"tons",0.00108993602259868,"kg / million $","Other"
"Releases to Ground","3252A0/US","424A00/US",0.154225863469697,"tons",0.0101882226135561,"kg / million $","Other"
"Releases to Ground","3252A0/US","444000/US",0.00129945703850544,"tons",8.58426549684846e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","445000/US",7.7227686486553e-07,"tons",5.10169205186209e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","446000/US",5.75498890044576e-09,"tons",3.80176883028484e-10,"kg / million $","Other"
"Releases to Ground","3252A0/US","452000/US",1.40414125850812e-05,"tons",9.27581366751139e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","454000/US",1.33715443696605e-06,"tons",8.83329602832219e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","482000/US",6.99635640923104e-06,"tons",4.62182120283809e-07,"kg / million $","Transport"
"Releases to Ground","3252A0/US","483000/US",4.4114854902335e-06,"tons",2.91424507017286e-07,"kg / million $","Transport"
"Releases to Ground","3252A0/US","486000/US",0.0246933225223772,"tons",0.00163125082438426,"kg / million $","Transport"
"Releases to Ground","3252A0/US","48A000/US",0.0103430071251856,"tons",0.000683263213538065,"kg / million $","Transport"
"Releases to Ground","3252A0/US","4B0000/US",2.96547876060151e-06,"tons",1.95900720469735e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","511130/US",4.34049422316721e-07,"tons",2.86734795342357e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","5111A0/US",5.60302486548123e-07,"tons",3.70138077716319e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","512100/US",4.52166391821214e-07,"tons",2.98702938314113e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","512200/US",2.25107813947659e-05,"tons",1.48707127906621e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","519130/US",1.70457987901265e-09,"tons",1.12605232866028e-10,"kg / million $","Other"
"Releases to Ground","3252A0/US","5191A0/US",1.05455050811804e-05,"tons",6.96640310012355e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","5241XX/US",0.000329582560891429,"tons",2.17723566227111e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","525000/US",2.32671693178859e-05,"tons",1.53703856969814e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","52A000/US",1.91339124781465e-07,"tons",1.26399395931383e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","531ORE/US",0.000309217058821545,"tons",2.04270033592775e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","532400/US",0.00293637561041999,"tons",0.000193978154655323,"kg / million $","Other"
"Releases to Ground","3252A0/US","532A00/US",3.16742359772591e-06,"tons",2.09241277688829e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","533000/US",6.637336395429e-06,"tons",4.38465113673852e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","541200/US",3.45079303979648e-07,"tons",2.27960777082402e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","541300/US",0.00323505675253517,"tons",0.000213709151116488,"kg / million $","Other"
"Releases to Ground","3252A0/US","541511/US",0.00129679393605016,"tons",8.56667293484446e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","541610/US",0.00121231777162361,"tons",8.00861999265026e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","5416A0/US",0.00181213461354596,"tons",0.000119710341917874,"kg / million $","Other"
"Releases to Ground","3252A0/US","541700/US",0.0112633064247429,"tons",0.000744058555668417,"kg / million $","Other"
"Releases to Ground","3252A0/US","541800/US",4.80478084680169e-05,"tons",3.17405756565497e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","5419A0/US",0.000934651412845801,"tons",6.1743448510624e-05,"kg / million $","Other"
"Releases to Ground","3252A0/US","561400/US",3.76015086386401e-05,"tons",2.48397079450484e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","561600/US",4.83701392058875e-05,"tons",3.19535086393022e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","561700/US",2.16019460967547e-05,"tons",1.42703325349201e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","561900/US",0.000150586890927189,"tons",9.94783062278619e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","562000/US",1.91934919873076,"tons",0.126792980566854,"kg / million $","Other"
"Releases to Ground","3252A0/US","611A00/US",3.32597940626721e-05,"tons",2.1971553821653e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","611B00/US",1.75072680573849e-05,"tons",1.15653717418729e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","622000/US",5.27825823436746e-08,"tons",3.48683863353033e-09,"kg / million $","Other"
"Releases to Ground","3252A0/US","624400/US",1.49753900528341e-07,"tons",9.89280294177672e-09,"kg / million $","Other"
"Releases to Ground","3252A0/US","711100/US",8.33181947841884e-07,"tons",5.5040334813086e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","711200/US",6.98087194774602e-06,"tons",4.61159210525931e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","711500/US",2.39673012673697e-05,"tons",1.5832895680698e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","711A00/US",4.19724881758384e-06,"tons",2.77271946196181e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","713200/US",4.01836376301795e-07,"tons",2.65454727493991e-08,"kg / million $","Other"
"Releases to Ground","3252A0/US","713900/US",1.10138251208102e-05,"tons",7.27577720319518e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","721000/US",9.20522787004786e-05,"tons",6.08101058010843e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","722110/US",5.98012487055564e-05,"tons",3.95049455826554e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","722211/US",1.34027654756875e-05,"tons",8.85392081662221e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","722A00/US",3.32209915463931e-05,"tons",2.19459207232269e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","811100/US",2.42213747683621e-08,"tons",1.60007376580473e-09,"kg / million $","Other"
"Releases to Ground","3252A0/US","811200/US",1.95405492290897e-09,"tons",1.29085654674409e-10,"kg / million $","Other"
"Releases to Ground","3252A0/US","811300/US",2.57492583653595e-05,"tons",1.7010063711642e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","811400/US",1.01402253120154e-09,"tons",6.69867365344519e-11,"kg / million $","Other"
"Releases to Ground","3252A0/US","812100/US",4.93682033234008e-12,"tons",3.26128338123349e-13,"kg / million $","Other"
"Releases to Ground","3252A0/US","812900/US",1.10678413704557e-05,"tons",7.31146055511532e-07,"kg / million $","Other"
"Releases to Ground","3252A0/US","NA",16.5649530904967,"tons",1.09428746821219,"kg / million $","Direct"
"Releases to Ground","3252A0/US","S00102/US",5.00154369710263e-05,"tons",3.3040398964939e-06,"kg / million $","Other"
"Releases to Ground","3252A0/US","S00203/US",0.0116781524443393,"tons",0.000771463450689977,"kg / million $","Other"
"Releases to Ground","3252A0/US","S00401/US",0.172813499710913,"tons",0.0114161293447933,"kg / million $","Other"
"Releases to Ground","325310/US","111900/US",0.125370420795017,"tons",0.00738658026292276,"kg / million $","Agriculture"
"Releases to Ground","325310/US","112A00/US",1.08625395623349e-06,"tons",6.39999609377954e-08,"kg / million $","Agriculture"
"Releases to Ground","325310/US","113000/US",0.00385255796396166,"tons",0.000226985188674553,"kg / million $","Agriculture"
"Releases to Ground","325310/US","114000/US",2.92026181461448e-05,"tons",1.72056120938342e-06,"kg / million $","Agriculture"
"Releases to Ground","325310/US","115000/US",0.000338019951819511,"tons",1.99154751874562e-05,"kg / million $","Agriculture"
"Releases to Ground","325310/US","211000/US",0.0139224566673796,"tons",0.000820283947190443,"kg / million $","Fuels"
"Releases to Ground","325310/US","212100/US",0.84553156704024,"tons",0.049817068054587,"kg / million $","Fuels"
"Releases to Ground","325310/US","2122A0/US",1342.99074851588,"tons",79.1263911644263,"kg / million $","Minerals"
"Releases to Ground","325310/US","212310/US",0.00231061923453006,"tons",0.000136137171149925,"kg / million $","Minerals"
"Releases to Ground","325310/US","2123A0/US",0.388252188357662,"tons",0.022875060427916,"kg / million $","Minerals"
"Releases to Ground","325310/US","213111/US",3.33378915500034e-06,"tons",1.96420343944878e-07,"kg / million $","Fuels"
"Releases to Ground","325310/US","21311A/US",2.84664583798669,"tons",0.167718811415518,"kg / million $","Minerals"
"Releases to Ground","325310/US","221100/US",6.23641951142209,"tons",0.367437653812259,"kg / million $","Purchased Electricity"
"Releases to Ground","325310/US","221200/US",0.866761425737518,"tons",0.0510678898532499,"kg / million $","Fuels"
"Releases to Ground","325310/US","221300/US",0.0319480703030841,"tons",0.00188231788680898,"kg / million $","Utilities"
"Releases to Ground","325310/US","230301/US",2.41798945172066e-06,"tons",1.42463214582631e-07,"kg / million $","Construction"
"Releases to Ground","325310/US","230302/US",3.29104852923442e-08,"tons",1.93902149775109e-09,"kg / million $","Construction"
"Releases to Ground","325310/US","2334A0/US",3.05498612315706e-08,"tons",1.79993813993098e-09,"kg / million $","Construction"
"Releases to Ground","325310/US","311111/US",4.66858004239736e-06,"tons",2.75063615311866e-07,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311119/US",0.000621239235692843,"tons",3.66022020810219e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311210/US",8.90632780726269e-05,"tons",5.24743434528388e-06,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311221/US",0.119166042353784,"tons",0.00702103040636886,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311224/US",0.00110981091533953,"tons",6.53878909461953e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311225/US",0.181104490097963,"tons",0.0106703227412113,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311230/US",1.90633749842794e-06,"tons",1.12317681085083e-07,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311300/US",0.00224594059372383,"tons",0.000132326431993254,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311410/US",0.014865640656483,"tons",0.000875854505174026,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311420/US",0.0101476482131696,"tons",0.000597879607734882,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311513/US",0.0508665522151901,"tons",0.00299695788091816,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311514/US",0.293741945541407,"tons",0.0173067015614174,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","31151A/US",0.00497846277398894,"tons",0.000293321300453862,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311520/US",0.00119275329872277,"tons",7.0274694134486e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311615/US",0.0138541145128706,"tons",0.000816257360963638,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","31161A/US",0.0555503197714083,"tons",0.00327291631487322,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311700/US",0.00599668265095739,"tons",0.000353312826356355,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311810/US",1.17750444995372e-05,"tons",6.93762617559753e-07,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","3118A0/US",0.000107283013058282,"tons",6.3209055355957e-06,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311910/US",0.00148700028149769,"tons",8.76111515030343e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311920/US",0.000408941935353848,"tons",2.40940599003415e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311930/US",6.13323368693538e-05,"tons",3.61358146622815e-06,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311940/US",0.000316520710141859,"tons",1.86487818698705e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","311990/US",0.000491751786693987,"tons",2.89730545595742e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","312110/US",6.31167355892878e-05,"tons",3.71871475271045e-06,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","312120/US",0.00182418508702338,"tons",0.000107477421502445,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","312130/US",0.000596198602516519,"tons",3.51268568949852e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","312140/US",0.000876290107644492,"tons",5.16293011754693e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","312200/US",0.000265280812147419,"tons",1.56298271850271e-05,"kg / million $","Manufacturing"
"Releases to Ground","325310/US","313100/US",1.80844540913446e-06,"tons",1.06550070431101e-07,"kg / million $","Manufacturing"
