"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Nitrogen dioxide","111-112","1111A0/US",4908.49719678271,"tons",15.352991785351,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","1111B0/US",34946.6642057214,"tons",109.307559313171,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","111200/US",412.026811991589,"tons",1.28875376846451,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","111300/US",209.226656980622,"tons",0.654427417826663,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","111400/US",2473.00499042599,"tons",7.73516287796363,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","111900/US",4165.1297418848,"tons",13.0278576412334,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","112120/US",112.790399237214,"tons",0.352790274402201,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","1121A0/US",11606.6455735046,"tons",36.3037253565707,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","112300/US",3576.94629149149,"tons",11.1881141677958,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","112A00/US",963.59167093377,"tons",3.01396016238444,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","113000/US",71.0093384913867,"tons",0.22210581912037,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","114000/US",1.76298109029286,"tons",0.00551432202400697,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","115000/US",5242.46232623825,"tons",16.3975811338964,"kg / million $","Agriculture"
"Nitrogen dioxide","111-112","211000/US",19211.3691947182,"tons",60.0900808551303,"kg / million $","Fuels"
"Nitrogen dioxide","111-112","212100/US",120.393462077747,"tons",0.376571435245221,"kg / million $","Fuels"
"Nitrogen dioxide","111-112","212230/US",10.8415047799354,"tons",0.0339104877020793,"kg / million $","Minerals"
"Nitrogen dioxide","111-112","2122A0/US",440.934471736619,"tons",1.37917229063257,"kg / million $","Minerals"
"Nitrogen dioxide","111-112","212310/US",153.329104450299,"tons",0.479588840882631,"kg / million $","Minerals"
"Nitrogen dioxide","111-112","2123A0/US",870.330822192221,"tons",2.72225518890246,"kg / million $","Minerals"
"Nitrogen dioxide","111-112","213111/US",0.559450228926796,"tons",0.00174987056622048,"kg / million $","Fuels"
"Nitrogen dioxide","111-112","21311A/US",141.22050781936,"tons",0.441715093143957,"kg / million $","Minerals"
"Nitrogen dioxide","111-112","221100/US",9755.25831223359,"tons",30.5128830123133,"kg / million $","Purchased Electricity"
"Nitrogen dioxide","111-112","221200/US",756.424142350795,"tons",2.36597336784972,"kg / million $","Fuels"
"Nitrogen dioxide","111-112","221300/US",680.617251957297,"tons",2.12886157602732,"kg / million $","Utilities"
"Nitrogen dioxide","111-112","230301/US",579.651072083201,"tons",1.8130555628913,"kg / million $","Construction"
"Nitrogen dioxide","111-112","230302/US",15.1806901703916,"tons",0.0474827634891482,"kg / million $","Construction"
"Nitrogen dioxide","111-112","2334A0/US",8.79279111677507,"tons",0.0275024400288214,"kg / million $","Construction"
"Nitrogen dioxide","111-112","311111/US",2.02018985604808,"tons",0.00631882978054565,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311119/US",772.519372332332,"tons",2.41631666515298,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311210/US",129.670470485124,"tons",0.405588429278434,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311221/US",227.833076718526,"tons",0.712625313829962,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311224/US",444.274194921582,"tons",1.38961840897969,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311225/US",46.5913143605534,"tons",0.145730156903244,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311230/US",0.0218392058437486,"tons",6.8309532322323e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311300/US",231.812058618237,"tons",0.725070930883663,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311410/US",0.839338433795819,"tons",0.00262531596995572,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311420/US",1.07287240684978,"tons",0.00335577277295603,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311513/US",0.989482736190037,"tons",0.00309494326092914,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311514/US",10.1144931057792,"tons",0.0316365118162441,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","31151A/US",1.00435750012597,"tons",0.00314146913623515,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311520/US",0.31307439294907,"tons",0.00097924647615187,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311615/US",1.24716513425226,"tons",0.00390093246334164,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","31161A/US",28.0162699390615,"tons",0.0876303978562966,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311700/US",43.6221954403482,"tons",0.136443229242062,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311810/US",0.902090947566473,"tons",0.00282159576595163,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","3118A0/US",0.0918442582856072,"tons",0.000287274105792466,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311910/US",0.852324657029952,"tons",0.00266593479291584,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311920/US",0.371293474344031,"tons",0.00116134642295298,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311930/US",0.272801491146216,"tons",0.000853279300097105,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311940/US",5.10011827608944,"tons",0.0159523517805904,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","311990/US",0.458892182672429,"tons",0.0014353411295721,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","312110/US",0.1610429675608,"tons",0.000503716567194965,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","312120/US",3.0045170609696,"tons",0.00939764736674353,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","312130/US",0.336044541517944,"tons",0.00105109341588678,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","312140/US",229.972874101412,"tons",0.719318256766406,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","312200/US",0.0894540033244601,"tons",0.000279797771730904,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","313100/US",1.6567282465523,"tons",0.00518198017441026,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","313200/US",4.63380078715299,"tons",0.01449378548423,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","313300/US",6.99395677806627,"tons",0.0218759747955306,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","314110/US",0.0760651097333179,"tons",0.000237919460492491,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","314120/US",0.120573746952074,"tons",0.000377135337409897,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","314900/US",6.5896258578436,"tons",0.020611292541905,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","315000/US",0.884306517501572,"tons",0.0027659689217777,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","316000/US",3.25190468231098,"tons",0.0101714361591139,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","321100/US",152.48917706682,"tons",0.476961682772549,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","321200/US",84.5411694434428,"tons",0.26443121549298,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","321910/US",15.4135179068908,"tons",0.0482110112975034,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","3219A0/US",80.872631447328,"tons",0.252956617166732,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322110/US",186.415326552425,"tons",0.583077235757376,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322120/US",500.644511855476,"tons",1.56593571713481,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322130/US",1019.45002446135,"tons",3.18867613113638,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322210/US",55.7378429121419,"tons",0.174339030879797,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322220/US",59.2853843420424,"tons",0.185435171357814,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322230/US",1.61852088296893,"tons",0.00506247367054185,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322291/US",8.42934534495232,"tons",0.0263656399603865,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","322299/US",4.74641904412777,"tons",0.0148460373252512,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","323110/US",19.974903566534,"tons",0.0624782938800871,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","323120/US",0.618852310765998,"tons",0.0019356707486282,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","324110/US",5002.43412032519,"tons",15.6468114123509,"kg / million $","Fuels"
"Nitrogen dioxide","111-112","324121/US",93.2553266031943,"tons",0.291687701119093,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","324122/US",30.2424323169139,"tons",0.0945934766418827,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","324190/US",352.000819939298,"tons",1.10100209500111,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325110/US",1356.57358097799,"tons",4.243144532838,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325120/US",59.3031520234559,"tons",0.185490745814893,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325130/US",18.2715398532122,"tons",0.0571504454471214,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325180/US",1643.96489031323,"tons",5.14205844365725,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325190/US",3406.10221485178,"tons",10.6537413037459,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325211/US",321.731082393134,"tons",1.00632321198258,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","3252A0/US",81.6604787198371,"tons",0.255420877044658,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325310/US",7533.2275700582,"tons",23.5627273203071,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325320/US",1719.76458551374,"tons",5.37914773007026,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325411/US",14.2165552203777,"tons",0.0444671040369566,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325412/US",1.44292916125699,"tons",0.00451325093434755,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325413/US",0.00549007772659535,"tons",1.71720823824865e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325414/US",30.6251688188612,"tons",0.0957906150194295,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325510/US",6.25645128335868,"tons",0.0195691759224827,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325520/US",16.3106451059863,"tons",0.0510170812545477,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325610/US",25.4431096988811,"tons",0.0795819654245179,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325620/US",0.340226319589594,"tons",0.00106417334683271,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","325910/US",2.52846598321635,"tons",0.0079086359660762,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","3259A0/US",143.681254133945,"tons",0.44941191285049,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326110/US",19.8686309828611,"tons",0.0621458902871489,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326120/US",9.21479672709351,"tons",0.0288224058776025,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326130/US",2.70401270225232,"tons",0.00845771794111962,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326140/US",4.6942246447415,"tons",0.014682781617263,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326150/US",1.84268024028139,"tons",0.00576360817942647,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326160/US",1.4407969895007,"tons",0.00450658184314775,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326190/US",23.4081438816258,"tons",0.0732169188077511,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326210/US",77.4368023945442,"tons",0.242209895082866,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326220/US",4.88967071240779,"tons",0.015294105562467,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","326290/US",3.01404825670379,"tons",0.009427459417957,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327100/US",31.6917438874976,"tons",0.0991266907287055,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327200/US",217.708105371204,"tons",0.680956027755144,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327310/US",725.828193549539,"tons",2.27027414835773,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327320/US",16.9356392734476,"tons",0.0529719627456107,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327330/US",4.79568584558552,"tons",0.0150001359765792,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327390/US",4.85076956048939,"tons",0.0151724289999876,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327400/US",218.320727681331,"tons",0.682872212061221,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327910/US",2.37347299765338,"tons",0.00742384277200145,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327991/US",0.688241446072928,"tons",0.00215270883210886,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327992/US",116.063134864968,"tons",0.363026866416853,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327993/US",4.05688547316074,"tons",0.0126892869337629,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","327999/US",8.72905822797545,"tons",0.0273030937770117,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331110/US",575.13064747313,"tons",1.7989163999006,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331200/US",57.4232948946795,"tons",0.17961085429236,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331313/US",119.616331434335,"tons",0.374140695263893,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33131B/US",26.2020968796855,"tons",0.0819559555654749,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331410/US",168.677720610714,"tons",0.527596849929025,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331420/US",4.84615059237818,"tons",0.0151579816087342,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331490/US",18.1702549613915,"tons",0.056833642554146,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331510/US",24.3175553329533,"tons",0.0760614119350746,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","331520/US",17.5133785973909,"tons",0.0547790386670126,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332114/US",0.461428023105711,"tons",0.00144327283163493,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332119/US",1.48045982530972,"tons",0.00463064083064371,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33211A/US",8.32290725051075,"tons",0.0260327186763159,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332200/US",10.770620119099,"tons",0.0336887718546622,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332310/US",8.97238141595638,"tons",0.0280641696738677,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332320/US",2.60765624693029,"tons",0.00815633040686691,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332410/US",0.484844712502312,"tons",0.00151651647944261,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332420/US",0.674675144725669,"tons",0.00211027561786997,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332430/US",6.12878453454672,"tons",0.0191698548131507,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332500/US",1.80499135984052,"tons",0.00564572340765007,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332600/US",35.0518810204107,"tons",0.1096366606301,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332710/US",8.45024262742056,"tons",0.0264310033074984,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332720/US",3.39936919493803,"tons",0.0106326814976011,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332800/US",22.5114010220497,"tons",0.0704120510030659,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332913/US",0.197757509261427,"tons",0.000618553763700267,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33291A/US",2.24879755103965,"tons",0.00703387797606548,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332991/US",4.67816533699126,"tons",0.0146325506789364,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332996/US",0.955019095392473,"tons",0.0029871465213476,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","332999/US",6.65354531808545,"tons",0.0208112223592553,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33299A/US",0.189744131475427,"tons",0.000593489203532644,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333111/US",25.8554213477936,"tons",0.080871610117176,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333112/US",0.314813320251728,"tons",0.000984685561786988,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333120/US",2.3327338533768,"tons",0.00729641726428586,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333130/US",3.30224569711393,"tons",0.0103288947774548,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333242/US",0.0288636855287544,"tons",9.028097787412e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33329A/US",0.823655144657512,"tons",0.00257626115752443,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333314/US",0.0249218248099866,"tons",7.79514699192397e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333316/US",0.033163885097901,"tons",0.000103731312266437,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333318/US",2.83062047206944,"tons",0.00885372673404263,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333413/US",0.310863020851895,"tons",0.000972329658991512,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333414/US",0.128515415909915,"tons",0.000401975603866936,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333415/US",1.12848800997743,"tons",0.00352972945740026,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333511/US",0.265317407081952,"tons",0.000829870285779067,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333514/US",0.267722959449902,"tons",0.00083739446767502,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333517/US",0.174181904836481,"tons",0.000544813055177887,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33351B/US",0.66982162477609,"tons",0.00209509458609415,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333611/US",1.06125519341708,"tons",0.00331943599303123,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333612/US",0.864498355021599,"tons",0.00270401216726692,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333613/US",0.883071792997567,"tons",0.00276210690160998,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333618/US",8.43517365241633,"tons",0.0263838699711271,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333912/US",0.049799643427065,"tons",0.000155765295526761,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333914/US",0.014335063422794,"tons",4.4837778682424e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333920/US",1.06783266148215,"tons",0.00334000925794778,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333991/US",0.13630952964583,"tons",0.000426354341261352,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333993/US",0.116331658271594,"tons",0.000363866764554884,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","333994/US",0.0232376432093164,"tons",7.26836200573558e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33399A/US",0.744630700494619,"tons",0.00232908537368777,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33399B/US",0.767129535003275,"tons",0.00239945811865292,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334111/US",0.190597970666263,"tons",0.000596159875544335,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334112/US",0.00954594107489242,"tons",2.98581722736503e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334118/US",3.0053577739416,"tons",0.00940027698204849,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334210/US",0.111038478966416,"tons",0.00034731054884714,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334220/US",0.114405919578045,"tons",0.000357843362858297,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334290/US",0.0607036595722584,"tons",0.000189871308750975,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334300/US",0.0139483241425399,"tons",4.36281202564794e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334413/US",12.649269367713,"tons",0.0395648853218214,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334418/US",0.174065081870013,"tons",0.000544447651680112,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33441A/US",1.63818869301007,"tons",0.00512399142514002,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334510/US",0.000251792808018423,"tons",7.87567509593593e-07,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334511/US",0.0121874578458692,"tons",3.81204129676565e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334512/US",0.0842146695145434,"tons",0.000263409976094169,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334513/US",0.217522171191509,"tons",0.000680374455469569,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334514/US",0.186736622017277,"tons",0.000584082196427576,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334515/US",0.0174214603357871,"tons",5.4491533090713e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334516/US",0.0341905625654596,"tons",0.000106942594680118,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334517/US",6.38869075405497e-05,"tons",1.99827997722896e-07,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33451A/US",0.0312856756578731,"tons",9.78565744499788e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","334610/US",0.0406701109444311,"tons",0.000127209582527302,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335110/US",0.349238047327806,"tons",0.00109236058549045,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335120/US",1.39032502170984,"tons",0.00434871362486874,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335210/US",0.0465214174498815,"tons",0.000145511530579882,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335220/US",0.0620664649967126,"tons",0.000194133945490462,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335311/US",0.111164740220574,"tons",0.000347705473794672,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335312/US",3.50177296755035,"tons",0.0109529840701964,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335313/US",0.393076954554455,"tons",0.00122948165443405,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335314/US",1.49529956193849,"tons",0.00467705714615217,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335911/US",55.3543870507659,"tons",0.17313964246136,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335912/US",0.004527872204533,"tons",1.41624578713987e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335920/US",2.78209122945752,"tons",0.00870193504846146,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335930/US",0.938860034203948,"tons",0.00293660357026901,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335991/US",5.75409620260327,"tons",0.0179978898202471,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","335999/US",0.291610104359069,"tons",0.000912109624853131,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336111/US",0.000254440186600483,"tons",7.95848085092286e-07,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336112/US",5.32440337840773e-05,"tons",1.66538795996805e-07,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336120/US",0.00871746250322357,"tons",2.72668242102332e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336211/US",0.0309345746312406,"tons",9.67583867640921e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336212/US",0.00523421206175049,"tons",1.63717756301283e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336213/US",4.88785175075289e-06,"tons",1.52884161422176e-08,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336214/US",0.0996873940974731,"tons",0.000311806176376085,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336310/US",2.90482872768993,"tons",0.00908583825275621,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336320/US",7.6598836957716,"tons",0.0239588873627162,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336350/US",3.08957483892424,"tons",0.00966369445078256,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336360/US",0.54925747946802,"tons",0.00171798928108635,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336370/US",0.4973829537915,"tons",0.0015557340867465,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336390/US",15.0003313498154,"tons",0.0469186300324688,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","3363A0/US",2.84592003980779,"tons",0.0089015813274934,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336411/US",0.253764989048645,"tons",0.000793736175468776,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336412/US",0.115531893779592,"tons",0.000361365229526205,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336413/US",0.571316261063725,"tons",0.00178698561113533,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336414/US",0.00157231196766657,"tons",4.91793959654623e-06,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33641A/US",0.0156422673516581,"tons",4.89265028635813e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336500/US",1.33220509873109,"tons",0.00416692382968607,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336611/US",0.745098467116237,"tons",0.00233054847263868,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336612/US",0.00135960527015775,"tons",4.25262717023322e-06,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336991/US",0.01126701478254,"tons",3.5241414727739e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336992/US",0.00801303570362515,"tons",2.50634901888336e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","336999/US",0.0470628896297646,"tons",0.000147205168692825,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","337110/US",1.13302326859122,"tons",0.00354391501877484,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","337121/US",0.0484829535287024,"tons",0.0001516469007548,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","337122/US",0.64019718106076,"tons",0.00200243407865713,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","337127/US",0.00482706321063829,"tons",1.50982793407471e-05,"kg / million $","Manufacturing"
"Nitrogen dioxide","111-112","33712N/US",0.00807033519948713,"tons",2.52427138196122e-05,"kg / million $","Manufacturing"
